Drehzahl,Temperatur,Spannung,Materialqualität,Qualität
1374.5401188473625,228.87131998138216,2.666196359547577,0.7595408925681091,0.6561706323141687
1950.7143064099162,217.52674564408844,5.877108526405223,0.7395909388148655,0.8654053375256565
1731.993941811405,201.66693314004294,8.856512522887675,0.5128210329032179,0.5621660804518787
1598.6584841970366,236.96565137948642,7.590023977686051,0.6706239138130782,0.6519719664493661
1156.0186404424364,227.93118207877154,8.259050330753048,0.6900978093929285,0.6784179742994836
1155.9945203362026,191.3831857541424,6.929050300396456,0.6994113904484502,0.4398512150868239
1058.0836121681994,243.76490291456898,7.230489080660672,0.7900861846136662,0.5854869963624559
1866.1761457749353,237.57760700462183,8.642760864087872,0.7668012733634393,0.6215638645407227
1601.115011743209,246.4859939304347,3.2470120797326736,0.8039525463967223,0.5845146855686919
1708.0725777960456,230.80036558718518,5.404824672788264,0.8824416307710641,0.7828978230057397
1020.5844942958024,222.93906371550528,2.99088497637642,0.9064928693580467,0.6127697099665319
1969.9098521619944,209.27701254034332,9.889012071969823,0.8590615381132471,0.7228045439783166
1832.4426408004217,245.29099383478092,9.49653405717952,0.9777618479774673,0.5767134751374418
1212.339110678276,240.6244722650286,1.354841302316553,0.5091162913381808,0.4666450473220249
1181.8249672071006,183.16530690743326,7.350176552641196,0.597888992841773,0.37805818719517076
1183.4045098534339,181.84568821480764,9.327234856740992,0.503781437489071,0.29905326899056384
1304.2422429595376,206.35243568146348,2.6251781061460018,0.8237373570773014,0.5684142603678085
1524.7564316322378,236.7387331547283,6.111507074973665,0.9490152744749935,0.6853147437787906
1431.9450186421159,249.10932905204612,9.239394678292376,0.6217411482881496,0.45601002395406753
1291.229140198042,190.52918237724697,1.3055138072721895,0.9635172723981533,0.3848340031744164
1611.8528947223795,221.58915007464947,7.276782405221559,0.5301336951447804,0.8025064033758094
1139.4938606520418,206.66235996417151,3.676141066352957,0.9672180134027571,0.6134860325027451
1292.144648535218,247.89400784702224,9.319565758388773,0.6758113436198172,0.4330016219581674
1366.3618432936917,238.9483246194996,9.73952420648831,0.5507104142246082,0.479179029347112
1456.0699842170359,238.68300932977965,9.498398402020905,0.7429358795931629,0.4451814654179635
1785.1759613930135,212.80852118564792,5.267927949917174,0.6283882838602539,0.9062202841776283
1199.6737821583597,209.03736516363657,8.758383858903821,0.6424364509809615,0.5475034308621605
1514.2344384136118,199.13849503514945,8.600944586815633,0.6536449824631433,0.49933420903650627
1592.4145688620424,183.9462847655649,3.871904259189301,0.9015129489163317,0.5333809581057078
1046.4504127199978,240.5305663378537,8.460239267356096,0.7695806383376272,0.5476422591404172
1607.5448519014385,236.90307063910544,1.3330687124394336,0.6556538495780018,0.5401980639006191
1170.5241236872916,249.98023713002914,6.366428906338477,0.8051668916554592,0.5047197726572077
1065.0515929852795,249.76457859517336,3.0700795355893273,0.8580753371115968,0.4921634931473197
1948.8855372533333,218.8802193921839,2.0851019719955093,0.6363120003667668,0.8628255837894934
1965.6320330745593,233.82911906263573,1.6925788146628824,0.7067745507626757,0.7037562997614707
1808.3973481164612,246.13360109176995,7.266598982903258,0.5609430466684737,0.5570025446963207
1304.6137691733707,239.4753173474188,4.058874673912595,0.5905746747673402,0.5809718353026194
1097.672114006384,197.31436712202384,7.522900943758853,0.8405589269824914,0.5252415374214097
1684.2330265121568,211.53808947170654,1.5882070671904813,0.5907191738478135,0.6370090981670091
1440.1524937396014,189.04115906060466,3.837613040475493,0.7625816918335301,0.3901296312946292
1122.0382348447788,246.78357190811056,5.855421631378035,0.8545231308612163,0.5735334541844949
1495.1769101112702,222.4322244115616,8.116508483550671,0.553438461547372,0.7758345412680946
1034.3885211152183,196.00499638524238,3.8687725263886295,0.7836561098144518,0.430178132279605
1909.320402078782,227.01904790840996,6.633022387933082,0.6282813918506819,0.7632282896599658
1258.779981600017,223.26897683205272,8.973799734125684,0.9814634376187898,0.726279296366587
1662.5222843539818,205.07139026229885,6.542768693640741,0.7417728233599623,0.8154335533520373
1311.7110760894109,187.94903145397404,3.096635272782704,0.902996274887579,0.49145169973698855
1520.0680211778108,227.01012369149598,1.2196070340088423,0.7751132710781309,0.6478044276684221
1546.7102793432796,216.42153906326553,8.830889865108368,0.5217062664274096,0.6860121425173115
1184.854455525527,234.06228742149474,1.1914246976534844,0.8165756877970112,0.6351636717571314
1969.5846277645587,216.41144507783955,8.872315054157795,0.9757016711033285,0.7699315009308735
1775.1328233611146,239.65270502229782,5.760434206244907,0.8008059100731656,0.6794464957061965
1939.498941564189,218.633478714214,9.451609286616065,0.9095944297133951,0.7660175237743635
1894.827350427649,219.26565800747704,8.189049121962988,0.942103231674204,0.795862610514883
1597.899978811085,241.36575218608414,9.981406994800038,0.6140398859744662,0.49430869956600626
1921.8742350231169,208.2438006348678,4.156406339065391,0.6060224199541133,0.8788115600836504
1088.4925020519195,189.38106599154486,7.904694600380142,0.8054904944254959,0.43759976430638187
1195.9828624191452,182.01478734193373,4.617378222483179,0.7055142349033523,0.44217418006555703
1045.2272889105382,232.85960789715332,5.318880582735179,0.9199306514333602,0.6928352927531991
1325.3303307632643,223.42166859474253,6.64754916896533,0.9500115616990056,0.7155225126435188
1388.677289689482,229.28558376694565,8.863094027677048,0.676710689651359,0.6727485524993777
1271.3490317738958,194.90749130562375,9.856751222793656,0.618435279487241,0.4034588870086596
1828.7375091519293,189.54600329107387,7.914460724780664,0.8902627576219309,0.5331945103749635
1356.7533266935893,181.01812659675173,4.759901039506004,0.637403017774068,0.6274859867214457
1280.9345096873808,204.54112911646178,4.792213020493632,0.9113071592568391,0.7353083497814384
1542.6960831582485,221.2942380798243,7.638240714300023,0.7118691268243814,0.7465297632811722
1140.9242249747626,207.45708315698127,3.148994311914721,0.8337749496457352,0.6337288529469122
1802.1969807540397,210.62324454166102,1.994267018182552,0.5477676569173341,0.7685317244085894
1074.550643679771,243.2911086145624,4.191599418766989,0.8119296623382866,0.5827919739177381
1986.8869366005174,204.37788269163102,3.5851509248867357,0.7258838393686146,0.6858923894228504
1772.2447692966575,215.97926424118674,3.6667730841039106,0.793304231587737,0.8975921510580565
1198.7156815341723,234.85571089188002,3.1024697594491895,0.5840071038724317,0.5803425397995867
1005.5221171236024,207.75799476248892,1.378838706727257,0.868436872472091,0.6640703895206063
1815.4614284548343,223.54606901595116,1.1608654126007243,0.9313985387716143,0.8304353977756364
1706.8573438476171,240.36545961227216,9.889501507624283,0.6083699000453878,0.49526484037105084
1729.0071680409874,246.46644365603495,4.849958203622761,0.5478572777600809,0.7075215126534727
1771.2703466859457,190.29514366503267,4.4589398244371345,0.5118192930231682,0.6015742864593909
1074.0446517340904,244.86113376130461,7.116825544237629,0.820985750221633,0.5525595971558367
1358.4657285442727,214.44814051556767,2.9642849907855773,0.8035470180443904,0.7714140067379035
1115.8690595251296,198.07710718092707,9.549650655552028,0.773348706357035,0.40118244240211887
1863.1034258755935,212.1395029366783,8.07710512973997,0.6159735480579878,0.7071962012484488
1623.298126827558,248.6022802699834,1.8046990208103355,0.6954529979527573,0.5507032178310469
1330.898024852649,214.48326657950088,4.758226982064356,0.7972381675930865,0.797781498959462
1063.5583502860236,203.01261272012556,8.912064768059482,0.7483834294295847,0.4878332088026385
1310.9823217156622,224.3380598021708,9.502588200622693,0.9938927601074437,0.6247963692540105
1325.183322026747,196.8101933144735,5.2066136012488275,0.5682198762783666,0.6366168283063037
1729.6061783380642,185.3104329676065,6.520702502896369,0.8475722770237969,0.6396006299754567
1637.5574713552132,189.02158053374544,2.503305514828677,0.7021593840521461,0.4528209393263843
1887.2127425763265,188.96320872704408,9.92051763523279,0.7140998074628073,0.4485142468274968
1472.2149251619494,190.6331885458606,3.0850453124509905,0.8587988828290881,0.6070568527846183
1119.5942459383018,189.71790208545872,9.48458596721613,0.8462180756621849,0.36637445706062
1713.244787222995,224.86123213622503,6.846819840931316,0.9956279968510942,0.8566829925815425
1760.7850486168975,192.73160590794015,6.469631153909732,0.5641971447270626,0.5359486082809091
1561.2771975694964,204.19670983267042,5.614196599148578,0.5520548246920831,0.7282116513257764
1770.9671799545608,242.77518869342083,3.076028305459828,0.8621694085643705,0.6377940498835787
1493.7955963643908,213.17731481840107,2.5887522880495744,0.7891934585032045,0.7875984247949659
1522.7328293819942,226.7290416964719,2.9843758816315784,0.6370803332799029,0.8035718786140711
1427.5410183585495,192.06239098411407,2.6779443592982908,0.5397096844944933,0.6253219875172349
1025.4191267440951,193.46023131660695,8.01626026210078,0.5428291247982153,0.45102934283415286
1107.8914269933045,182.86080313865352,4.151127332500571,0.9470954373320591,0.471836198297868
1031.4291856867342,191.82545441505152,1.5205840890705673,0.5959336623593714,0.40310486688115205
1636.4104112637804,199.5013237322371,9.721923671267302,0.6616857810577603,0.5001081156264875
1314.3559810763268,192.39073389937226,8.954072964670832,0.613328201113494,0.44115482985277227
1508.5706911647028,186.2091773629939,9.349770548756917,0.6774981529159687,0.36736630013901317
1907.566473926093,188.44451097704206,9.954170403817917,0.5347119213730467,0.4343075056574032
1249.2922291488749,212.2545137622908,2.5650572429753855,0.7595298954541352,0.7543741280400662
1410.3829230356298,194.44336028840547,4.566178170123929,0.5338062817961075,0.541691668059985
1755.5511385430486,205.49889027336528,7.824146281336822,0.9001782539111808,0.7523674757092077
1228.7981654916225,215.23920895983997,7.26418556248413,0.6168560409552165,0.7736857493852929
1076.979909828793,228.3276380040556,2.3850631570586955,0.7700059573022553,0.6447703020967824
1289.751452913768,182.75184978887694,8.34249812491556,0.9400395437807292,0.2751925002568554
1161.2212872540044,235.95872792363298,3.019965146529946,0.825438684523597,0.5875472888106069
1929.697652342573,223.95302726436353,3.0143585334036076,0.7664788932756676,0.9119963331995173
1808.120379564417,185.72313223642104,5.832769806040722,0.6621668765576878,0.5602118715980688
1633.4037565104236,241.1505036874744,6.336459413575328,0.6665009565290989,0.5967321340969707
1871.4605901877176,244.46106803722694,6.220775870540301,0.8347434775990951,0.6455129750327748
1803.6720768991145,184.27545718984047,1.8233815365797938,0.9970696806105838,0.5279786142827496
1186.570058886036,199.38143537030425,8.897147763673424,0.8309195949246893,0.5263425898915488
1892.5589984899777,236.4340895855143,3.3904003832983545,0.7788917086850125,0.7211015351603044
1539.3422419156507,232.37817832685607,2.1656342915452376,0.8653252551196231,0.6619362296018243
1807.4401551640626,192.91647135494642,8.998732718820794,0.732602806141859,0.49400380123323673
1896.0912999234934,194.65445263356972,9.60086348406778,0.5300711713003926,0.4538102898666241
1318.0034749718639,205.93304719539674,8.759148555389055,0.7811484079389549,0.6655486762515525
1110.0519245276769,213.9166089633715,8.285644672523903,0.9788126422526902,0.6560133321766124
1227.9351625419417,223.2778340071207,6.8971778257511955,0.5876514711788299,0.7951478944391941
1427.1077886262563,205.82395476988407,5.957716335482254,0.8450024454103329,0.7945631097106449
1818.014765922493,212.37743012932035,1.7828808392026914,0.6004668443295282,0.777753979090036
1860.7305832563434,232.32296566936296,4.676078917636288,0.7679138422365406,0.7981334560880251
1006.9521305311907,182.56782420234185,4.354196653110826,0.5483382248233598,0.42590925472669666
1510.7473025775657,197.67058610408145,3.337784053842936,0.7251854681290926,0.6081380850745303
1417.411003148779,229.93447101191867,7.510781023197264,0.878081664447623,0.6554587728334954
1222.1078104707303,242.66447863810396,5.4628816157089375,0.673785762119491,0.6217526608592416
1119.8653673336828,215.81742094809664,1.7294159431688314,0.832455862243609,0.6196242489741429
1337.615171403628,217.2479439685721,2.981648817548302,0.8977249803948646,0.8415441355607619
1942.909703912519,187.50204079378432,7.149328872936364,0.9635889097397263,0.5536117347163194
1323.2029320207553,211.31886567764184,1.6851777354127018,0.6173210409277268,0.6508662928824543
1518.790621743366,217.28320865185162,8.660862226438919,0.699657957904654,0.7383463800902368
1703.018958895178,196.97293525443106,5.4563187431257685,0.5762080066652087,0.6516049986348736
1363.629602379294,198.84702616645666,5.325279195939832,0.9962417510791877,0.70896239936555
1971.7820827209607,206.4098914173236,6.331670061935658,0.9635004839621477,0.7792042896690422
1962.4472949421113,181.40498384444084,8.422128693326343,0.7699785651402797,0.49209450633956153
1251.7822958253641,202.5455415908225,4.1302828711197375,0.9210166471882106,0.6032367558333027
1497.2485058923853,194.8013604897581,7.102145373031572,0.760478988636021,0.5708819437010987
1300.8783098167696,202.92481465245402,6.09158767596212,0.8117928440013799,0.758842120311623
1284.8404943774676,188.3833492273476,3.403254431524792,0.5445622160580084,0.41712939906660984
1036.8869473545328,242.33690965179264,8.907669877196422,0.877635210248404,0.4297334229959945
1609.564333979897,221.5514717487834,8.176834194462353,0.5638567418176175,0.7809276314953639
1502.6790232288615,227.53716234011426,6.926066511925829,0.9130338151262642,0.7732700402157596
1051.4787512499893,235.24198670251369,8.655235561848176,0.891014043835193,0.5657254325356318
1278.6464642366113,214.890953925034,8.805647808638222,0.8543723488714883,0.6983771879348349
1908.2658859666537,186.08442016611966,7.3752667904353135,0.5180801902623811,0.5356175053931087
1239.5618906669724,217.59745792729834,8.533119955273047,0.6515641779726643,0.7412254745571851
1144.894872091223,221.07887826146154,7.277243155023553,0.6315562849554215,0.7535022833400938
1489.452760277563,232.1807631929031,7.121266945842704,0.6800682037357595,0.672703541921544
1985.6504541106005,210.21616823607755,6.5675024039366585,0.5438213733819193,0.8253199767182279
1242.0552715115005,188.93062119568947,7.774449756018771,0.9684789115155314,0.5564785003391829
1672.1355474058787,199.8643134059107,2.427445947637663,0.7769011203561882,0.6176197287919855
1761.6196153287176,205.41576074790447,8.927836832790355,0.6527621553290117,0.5778368267661073
1237.6375439923997,225.2142068932121,8.846591749707088,0.6984907585371417,0.7048430019965183
1728.2163486118595,219.95448132682384,1.2632255473110323,0.7236012702524178,0.7756473562800205
1367.7831327192532,204.92677081284924,8.432350755082865,0.8002971666803087,0.48853738720039486
1632.3058305935795,249.05606741550858,2.1598288072610066,0.7578397138482489,0.5588334079667374
1633.5297107608947,222.40423735498211,4.016069688332277,0.9596959866072087,0.8508330599606289
1535.7746840747586,196.6058754215196,7.69157430662447,0.7484817414529151,0.5590834945915145
1090.2897700544083,187.12477308342827,2.4468390644347737,0.9960790074116563,0.44887167618945123
1835.3024955892379,190.70013974290325,8.36170321707156,0.9257124788725479,0.5499248749607639
1320.7800649717358,197.21704098691558,8.489207601619677,0.6042552571786679,0.5266172321249478
1186.5185103998542,191.2476961281689,5.567209603847526,0.9652976073219581,0.5425217958914699
1040.7751415547639,193.0596916835914,1.0574728454515023,0.558183198942738,0.41048571169026676
1590.8929431882418,199.9566618085693,3.583343198574215,0.9087248542455958,0.6594294390522616
1677.5643618422823,192.13615167063284,6.55234226538168,0.69031164673829,0.6168741690856078
1016.5878289278562,242.77357972384976,9.830675602246812,0.9389871602225348,0.4561924432337145
1512.093058299281,185.61636219631495,6.686321743150016,0.9340283450537252,0.4621556103851838
1226.495775197938,216.71579726991783,3.338232229577438,0.9029627000588105,0.8292570039765991
1645.1727904094498,208.7277778892763,6.706051327896502,0.8950152181535307,0.728514993897971
1174.3664290049915,248.76650318360245,5.8598684174427,0.6523395695490204,0.5597320426859755
1690.937738102466,187.84272315176366,8.018608556360292,0.5404596415256261,0.48373387980122456
1386.7353463005375,207.84989193320192,1.9628257494426258,0.7014900893825807,0.727080444032819
1936.7299887367344,247.86293032927583,7.849251122518252,0.5867622574932543,0.5454130767477546
1137.5209441459933,240.58549881257863,5.871399208084992,0.8474755444512309,0.5971988998119262
1341.0663510502586,237.1950449664496,9.666928034730951,0.6730498632688928,0.5088663876363076
1113.473521240589,198.05319789314578,4.076849494348175,0.9878051004299575,0.5942485077927552
1924.6936182785628,191.9621311173046,6.693597038205533,0.820486038672666,0.6626271713509783
1877.339353380981,226.80502539471019,9.388252949590157,0.9112402818171805,0.6483290288363276
1257.9416277151556,245.056319238931,1.9225875519161133,0.5662623363709243,0.41897366652438267
1659.984046034179,218.9734025109751,9.43505638512806,0.9310072411363113,0.7010399546444269
1817.2222002012159,220.012888262893,7.19097150070732,0.9613785952566971,0.9284688264973081
1555.2008115994622,199.5985365562199,1.610533531946547,0.7435309594094679,0.6535705931500233
1529.6505783560065,233.8645053234356,3.708672102521346,0.8031264688754887,0.7142396035805741
1241.8522909004516,193.09306239902662,7.373548797807534,0.8824049004514978,0.5020659195986819
1093.1027678058992,202.65754654829706,1.6061554132189453,0.5874193136302063,0.517031636701293
1897.2157579533268,209.78055070314917,6.23953414158646,0.7512830382317213,0.8660287240146141
1900.4180571633306,215.53272650791186,4.112947512576611,0.6993315138861566,0.8284733688357696
1633.101457273268,196.96868126905562,6.588239659907294,0.5731869960811246,0.6203595936301063
1339.0297910487006,188.03857773174425,1.4116783043126158,0.6837672111457658,0.45484398075095034
1349.2095746126608,222.74340297091427,8.843831255371386,0.5340861546927468,0.699657480234168
1725.9556788702394,200.20413872681792,9.761400722596573,0.5129059534747435,0.5312483863722637
1897.110259952577,220.68667549958286,9.719900697571223,0.5675831445774113,0.7957143751803073
1887.0864242651173,190.80539006919417,7.746866485686322,0.9815575557945869,0.44423634583375327
1779.8755458576238,213.67980712983723,2.170776161175688,0.7747647679475085,0.8019806923953396
1642.0316461542877,217.281260278611,7.824368763361203,0.9829110805766099,0.7717299230760949
1084.1399649950488,183.6276475775699,1.2212822481292136,0.7162489391650659,0.2278420095238085
1161.6287140946138,203.56229947357446,1.1991119637609753,0.6559080665426298,0.5489827170308876
1898.554188527079,189.4090273857282,3.912491972345871,0.753070931420122,0.6793631014303387
1606.42905965959,184.43624793309374,5.397788713641992,0.7197558443164551,0.5345184484344572
1009.1970516166297,249.29721626729616,7.933666760270139,0.552832342130872,0.44398768623196144
1101.471542866032,202.5647691482306,7.149658389458547,0.8204131573451031,0.6675373159678116
1663.5017691080557,236.69121120982444,5.013124357390735,0.6080190912547998,0.8086358107770169
1005.0615838462187,197.82484583346348,3.462639996534993,0.8097939774489148,0.6304909199864286
1160.8080514174987,227.70519055567505,9.9741205014194,0.8251005461990767,0.6177209112726008
1548.7337893665863,233.21595019227806,4.835631720123756,0.576012426564324,0.7549487598886696
1691.8951976926933,221.6947118425491,5.062483218967079,0.5306748135553341,0.8073070232304048
1651.9612595026006,213.0103331985111,2.4726143907250226,0.8903807930342199,0.7535370514364266
1224.2693094605597,208.8288639903088,8.153285938749365,0.72990021188466,0.5766252901948538
1712.179221347536,204.42077865800968,7.243140032033398,0.5290818977527378,0.7727643941510558
1237.2490874968,245.0670400973478,2.9869265150988435,0.9974331585848836,0.5453430479918671
1325.3996981592677,238.14335854514104,1.7414294105425843,0.5288902804981833,0.5460828140832258
1746.491405118024,247.55188374665588,7.124493718672418,0.8475176144292766,0.6138011547991992
1649.6328990472148,188.70080564398813,6.890600928530217,0.9918394626317069,0.5601930227375482
1849.223410494178,231.1607232642551,3.459335742983884,0.6195900521079628,0.8508612658832652
1657.6128923003434,245.68383197747266,9.557772060253694,0.5711246843435981,0.43547273200781433
1568.3086033354716,192.68631463159622,2.3595210260281023,0.5606924697112144,0.5222898975903907
1093.6747678280924,184.65473871567443,4.891013209383417,0.6516375737837978,0.43427935879977214
1367.7158030594335,231.87844545030413,9.49254328150839,0.5505229055053233,0.49572234968503515
1265.2023676817255,220.21311792259382,4.7775458523351,0.846080670847066,0.8327706225591669
1243.9896433790836,238.92801437307904,6.74673352897677,0.5311458990650313,0.5787117116710838
1973.0105547524456,189.78406636384025,4.578349581665148,0.7547110640748949,0.6309322252995018
1393.0977246667603,235.6687118301923,3.4679368211380304,0.9983484269264884,0.6562088069425682
1892.0465551771133,194.1139124033421,9.855798831638454,0.9069851347530093,0.45109679433615935
1631.1386259972628,191.4559160005993,4.684006056835387,0.8076097191155054,0.6231958894591137
1794.8113035416484,191.4986058551695,9.04689283311221,0.6531268103933059,0.41240870309623434
1502.637093105192,237.02023041619674,3.0695914530197754,0.8119479181458192,0.6971745079236645
1576.903884626359,226.563805448734,2.9179423362257495,0.7635207319558258,0.7680892824979516
1492.5176938188638,216.61457973383835,1.2802067459606024,0.7130416919451857,0.6396583154709091
1195.2429877980444,205.11813388864516,6.865001428382966,0.5653551883700998,0.5969427949053565
1722.4521152615052,241.40403785691757,4.316737093513851,0.9433021076202334,0.6737193129430983
1280.7723624408559,207.47115751958447,8.779224248556734,0.7248923244106613,0.6041064175817288
1024.315966431454,237.1619607630104,5.258889160224014,0.5973112559103826,0.698425868817849
1645.4722959071678,210.7394435999153,9.713740851232496,0.6838796754386448,0.5402949903975054
1177.110679407049,206.38611005974354,2.6697296413280904,0.7070648762644636,0.6236746797454337
1940.4585843529144,212.38758499687245,8.817608511600497,0.9137689477834372,0.7456105521576535
1953.9285770025874,201.09645119148993,7.989371675125676,0.8668071902807011,0.7047266543108539
1914.8643902204485,232.3326566123376,7.938296601796468,0.8846524468206699,0.745496304431784
1370.1587002554443,215.19042730647354,8.60304905305199,0.5055156322143236,0.6262592126154639
1015.4566165288675,196.2548886602772,7.84921591848699,0.7080769990898808,0.45575374546827974
1928.3185625877254,242.9702201292198,6.635982894682739,0.7406720758176618,0.628372182050243
1428.1841483173143,206.8723854961248,2.1812038991414884,0.5095961384115284,0.6749596039455875
1966.6548190436697,218.0487002779792,1.2927356154212672,0.6299066043725171,0.791250893124042
1963.6199770892529,243.45304776751829,9.287630630341182,0.8801449115610676,0.6715813191183149
