Drehzahl,Temperatur,Spannung,Materialqualität,Qualität
1853.00945546736,223.69665971397944,6.549852830686643,0.5685548528644995,0.8328131525485627
1294.4488920695858,188.1828628495855,8.168835618785586,0.7676550657262958,0.39058770578197577
1385.0977286019252,245.78824865294325,5.33370116361295,0.6076009360086188,0.5216085001865589
1851.136671516857,223.93956371499925,2.0557737006615504,0.5060603873219467,0.6809548665233955
1316.9220051562777,203.44339302599604,2.126672129822954,0.6206007287997708,0.4998923919560229
1169.4927466860925,189.74904508643712,7.170087585060743,0.9879368774550269,0.49826087976093225
1556.8012624583503,235.5817632489207,4.872753054095164,0.9007685559414949,0.7881257857989982
1936.154774160781,223.40509291499595,2.8047225403030307,0.9797883221605167,0.7874804857007239
1696.029796674973,217.3422764383425,5.424350920672932,0.7439270219631813,0.9299978149578777
1570.061170089365,242.57248081356704,1.577880433676207,0.5548680993387518,0.5042333420744859
1097.1764937707685,235.20180478571714,6.237742617229589,0.7739797444868465,0.6477863465672224
1615.0072266991697,190.61724158129257,3.4209406399158793,0.7271886672799804,0.6385910235552057
1990.0538501042633,201.82054474568838,8.178031905734693,0.922178541369808,0.7266520686733928
1140.084015236524,197.3942397870126,3.793257630312164,0.5490412903921222,0.5381629020120118
1518.3296523637368,232.0762404800874,5.09698134173621,0.7441205685108891,0.7329602349645629
1877.3730719279556,182.34727043150457,1.1045848591729057,0.5750243323469921,0.29917372263938913
1740.7686177542046,219.89227794099216,1.65202199015103,0.6623379634450299,0.7563950820614755
1697.015740995268,233.37210800184835,4.532442007660164,0.8686785386938998,0.7784403033652185
1702.4840839871092,241.37359457332246,5.319449512454112,0.7380090646843833,0.6533006164775563
1359.4911512197552,203.94572241011352,6.400184933073733,0.6879441425728847,0.6496050653638223
1293.5918442644934,237.4880113270409,3.624963208383729,0.6972381392850177,0.6377235997810543
1809.3611554785136,187.7442215868645,7.254836975138883,0.7297233842029933,0.5203824495147622
1810.1133946791806,239.25166042141626,8.741101574702842,0.8925082719185284,0.5861070401502807
1867.0723185801037,188.92420636323877,8.018658900040148,0.9460423444701171,0.5515935234631455
1913.2405525564714,207.8101103392257,1.3565694281352143,0.9776673432519641,0.7392137302048032
1511.342398860938,235.81067560456876,5.32456252532046,0.8934516931276475,0.6904373182112572
1501.5162946871997,190.49421991441417,1.9443716057635738,0.6577034478740064,0.5442614713524788
1798.2951789667752,196.0475976662849,3.178405142762747,0.8440673530432711,0.6368337879084892
1649.9639307777652,230.55767978751464,9.879963339404318,0.718801562027696,0.6195418955153575
1701.9668772577033,230.4025575582252,2.282459886113619,0.6273353110230255,0.7407121037160787
1795.792669436101,224.8803343019708,5.489993381062204,0.9204357897129614,0.9046702076876901
1890.0053418175662,228.576391112697,6.563401608863072,0.5192131744811626,0.8347789749349206
1337.9951568515357,217.99071103433172,7.322184734896935,0.9508809960677118,0.7971633023420326
1375.582952639944,197.6259341234867,6.036838151382227,0.7307387323123671,0.5835752625747844
1093.981939840869,204.19871954527437,1.087937626772653,0.8186007384041403,0.5495372416004993
1578.280140996174,192.7118401760998,3.938151774195927,0.8296769611028914,0.5471678796225172
1035.942273796742,243.59153929335397,5.6594047904624025,0.9475588703532682,0.5932836288416286
1465.59801813246,220.83742563362844,1.7907984923035003,0.8183348410836037,0.763269370651862
1542.6446347075766,208.05959917345479,4.155642380882627,0.8069667923800309,0.7485092185503655
1286.5412521282844,212.34040625508928,1.298827979122299,0.5333260202803449,0.6152440959911153
1590.8332605690107,246.30983377282706,1.7072064743951867,0.759204010972602,0.4256428591552667
1030.5002499390494,190.73459821812563,4.5723094858143645,0.5750845004085208,0.47488560375849226
1037.3481887492144,221.0360882411758,2.194441786387543,0.8687168843607428,0.7245329508492558
1822.6005606596582,215.41220752191262,6.107867634354023,0.7561109604063372,0.8668013695844179
1360.190641411263,222.80179648042534,7.2051847222353915,0.8401138896041767,0.7204308744321402
1127.060512651885,181.26771286745884,8.205280291981746,0.5208364503011922,0.36889403096645557
1522.2432600548045,241.0486736260906,2.8013521982032907,0.5423960080229016,0.5408346990670116
1769.9935530986108,245.24827977385286,2.507343240331628,0.8581616940313411,0.6475989942689991
1215.8210274968433,219.55932285124462,1.9411105630096022,0.5360421679993367,0.7305747400508746
1622.8904758190001,228.76555767138245,6.72787224589273,0.5356283638826294,0.7079145757193892
1085.347464993768,244.5749566824107,7.35828153838211,0.5060542376174437,0.5620922597818939
1051.6817211686077,229.5067044019379,1.2842753034307783,0.97825069914974,0.5521994546202934
1531.3546315681479,190.6777330039983,9.42591021619321,0.8687541797295035,0.4922772427809272
1540.6351216101066,220.34018521167692,1.4677415528632518,0.6766257042510321,0.8040947645665288
1637.4299014982066,222.47005324679992,5.871667017709634,0.6482677906438277,0.817343040658897
1726.0913337226616,209.68914699116704,7.381544675058247,0.6748516148729248,0.7976518094582485
1975.8520794625347,231.5510964937306,8.83872211371477,0.887326765590591,0.7035483132625948
1516.3003483011953,245.40569103383103,7.4267823891918505,0.8306853055352073,0.5738200583567085
1322.956472941246,244.78979590347433,8.215552747628127,0.592597783933734,0.4941992723332529
1795.1861947687037,211.55875599828926,4.0550517328852544,0.5870546676670422,0.7990575882067851
1270.8322512620744,187.92666320885286,8.33342602371861,0.5491978248566987,0.4320146249727543
1438.971420705636,248.9388839273634,1.7210336174620764,0.8301513598506691,0.517987790543372
1078.456381342266,238.7228660512154,9.05334990454475,0.882186331110868,0.4131978349565738
1025.3507434154576,188.72638768422868,5.928331385383626,0.632523214162502,0.5324025664994183
1962.648414677925,244.45893178321606,8.355679929662443,0.5104724805154564,0.48350339583279234
1835.9801205122058,240.89274534434898,5.070864560664702,0.5410858337382136,0.7693708757976573
1695.9742060936978,216.31866399882506,6.792199256768725,0.9839300174225152,0.900623059215187
1408.95294441427,221.38928050214506,5.737623948425019,0.6477223887387101,0.7781690960668003
1173.2943200708457,207.93018927090912,7.584305695797987,0.8846115739190668,0.6198442558819761
1156.4370426710861,183.83331471754218,1.7346698382753063,0.8123317844271318,0.3071334421255133
1250.2428981645953,203.46380691521307,1.5431687559150742,0.690969819826448,0.5422521845816309
1549.2266647061206,236.1997414018608,3.223929106091318,0.6028436310977776,0.6442263988314536
1714.5959227000624,180.3242416103222,2.435902121018695,0.5606932090797032,0.4529202368704164
1660.1973767177312,203.3449420183801,8.846052099329814,0.8075064840194333,0.6749030284261919
1279.9338969459427,207.87180855136603,2.9729258862223986,0.8873168903188939,0.748141085075835
1954.865280663194,217.6176922056546,9.782787302372181,0.8219521267705654,0.7321820334092793
1737.8969166957686,244.38989314889324,4.032062125939961,0.7651510666245791,0.6441221040282629
1554.3540525114008,204.24421960561727,2.6390612411982937,0.5209756117158182,0.549083405141349
1611.7207462343522,204.28672413273594,8.107286564282312,0.9842443887971919,0.6184648262461295
1419.60006242779,231.6250873676824,6.928369979507885,0.8993570958272873,0.7577326277446308
1247.7309895011574,211.6552558622865,5.483761448078251,0.6464110183504823,0.8297819921373686
1355.9726786512615,195.72233760579874,5.998271958438681,0.9899851646794253,0.557969472392076
1757.846110464369,211.67076612928855,7.472816004450374,0.800940794818161,0.7319428042086974
1014.3934886297559,189.859991426586,3.0560926719816885,0.7912113291036232,0.4508034895020068
1116.0726405069163,192.34708905543562,9.967005244510677,0.874036589714766,0.3936132937624235
1046.0026420217528,214.88574409176357,9.773138459321048,0.9058848940450688,0.5649406122564813
1040.72880231897,209.32478146531835,6.852931177122432,0.8282393036657514,0.6792668705059115
1855.460584011007,244.03921307476702,2.7958820583623063,0.5640478731831,0.5824750591532373
1703.6578593800236,205.36757293816433,7.122054181881622,0.6691337529972492,0.6905330027691928
1474.1738290873252,220.64118451946302,1.6497856808125826,0.9640418201630249,0.8044240508174594
1097.8341606510014,224.25850015436714,1.2758725198522547,0.612307805921926,0.6346769174308085
1491.6158751168323,180.91661196118335,3.3191459966009234,0.6860835119187567,0.41246339740894256
1473.4717707805657,226.44761604116974,5.163606610653847,0.7160384414720979,0.8161236947301519
1173.2018699100151,192.4625176808826,8.814452548675424,0.7197024948472261,0.4155794568727671
1433.851649237973,247.27492222286185,7.544521627896772,0.8064697912472627,0.5026940876718264
1398.5047343973733,190.4063909427179,7.684358690799829,0.9715379188723539,0.4906792607086721
1615.8500980522165,209.02368866089165,4.829440010032679,0.6203463559162525,0.8677589958349172
1635.0936508676436,185.97447676550507,4.113414932922666,0.560750688150459,0.5536664538142118
1045.3040097720445,249.7811976292163,4.339348866861425,0.5987352449299687,0.4776570884396395
1374.6126146264712,215.15365072318698,9.88884607362452,0.9434624501046347,0.6913685217168601
1625.8599157142364,221.67695121240308,1.3609827227123423,0.822905406327603,0.7471483502865581
1503.1362585800878,184.69535341718992,8.803283465102037,0.64295339461958,0.44324420569612094
1856.4898411883223,232.49723292794243,6.208078677151541,0.9079734694843087,0.814457456371098
1658.693631618945,194.693391516691,4.947538772706315,0.930684998181718,0.6813429034359647
1162.9344270814297,242.86380026084996,7.527318943736229,0.923257169345139,0.5594209669292936
1070.5687474004299,194.35977483374052,5.380020472822325,0.9594632668197772,0.5063847606131294
1642.4192782063155,193.34814044645665,8.860809142734945,0.6261205100866808,0.43168560804929385
1026.511310541622,182.55847674936663,9.106316776101327,0.8775209643731392,0.24336463914821768
1585.7755812734633,213.04468615769994,4.795488341861098,0.73026974863707,0.8403068620443552
1940.2302414249575,219.53887932838313,3.4914501751154643,0.9209992764450308,1.0
1575.474177875879,184.59960475998466,6.33115295734026,0.8642453385808067,0.6270605971553302
1388.169926206522,234.28693316865073,9.211270110550219,0.8882237232498623,0.6176302802194863
1643.2882184423531,211.73021843236194,2.895959701050999,0.8280809188405358,0.7874841207632888
1458.2528904915166,216.7073188529306,6.606699252071345,0.5887143847348535,0.6903617037860279
1545.616789315935,210.85339228567597,6.684041980832685,0.7725134594484692,0.7231324179789883
1941.4648087765252,208.05341426127282,7.5980172017375285,0.992334869762254,0.7276774752405193
1386.1026378007741,219.17482319157526,2.1841091661453382,0.9686940332485594,0.7528550176439823
1961.190563823914,190.86681721514987,7.442424682138797,0.5215868678985058,0.548901265300145
1905.3506419560638,192.73496913466897,9.181292685990769,0.5824074078647186,0.48053679210208405
1195.7911347892964,240.3249934709462,2.6171479798321777,0.565864386727281,0.43842610285615835
1069.3613008751654,246.22808234935428,3.1378899243148988,0.8629899549926477,0.5473334769154695
1100.7780013774266,206.1316521395827,9.742555846374756,0.9088926649284725,0.4739831029533078
1018.2218256515497,198.95212712004877,2.628792574385408,0.606755683155336,0.5200441595447275
1094.4429607559284,225.0799680267311,8.689465840326212,0.7529263464759145,0.7447848983681198
1683.0067734163567,208.61139197686674,5.430500708032313,0.9203515140056,0.7674108292810674
1071.188648460229,181.77704489622414,3.2250796696285935,0.8664007723831253,0.26757763411741553
1318.9756302937612,190.93068181563333,8.836749111452603,0.7711186027459241,0.4164948474228803
1844.8753109694544,230.11805601931783,5.007747295023989,0.7951738452293864,0.9098062109241475
1023.2719357358259,226.1246759337106,5.633356185367211,0.75418027345814,0.8402451836654233
1814.4684825889358,181.89671947524386,4.233100324597891,0.6487742256594102,0.4638614229680147
1281.8547747733999,195.53805133530645,6.3365576629143465,0.782510996429508,0.5972824838572776
1118.1648276216563,196.175235761165,2.4717148532652047,0.8444426510250453,0.48952441814900843
1696.7371653641508,227.032492051911,4.519733829865846,0.9366614579304038,0.85334373555798
1628.942846779884,181.37973764280548,9.724710901017588,0.818145676989624,0.48318210245414794
1877.472013527053,187.28760073892016,3.3232008943101476,0.880560768521579,0.5003324056230658
1735.071043803886,235.99412597612326,6.910629980871629,0.5800358174772865,0.6945847623969426
1803.4809303848485,192.49812634380336,3.926710578022254,0.730778737209895,0.6490343584259122
1282.0345725713064,225.69222754963124,7.961258131179406,0.5046658099135466,0.7216884823805294
1177.4395437797227,196.67279467327086,2.177862946465148,0.6233394322608115,0.4976914970578988
1750.6147516408582,186.96089749315416,9.728389405706903,0.8632308575565024,0.4447912241802497
1806.834739267264,197.02205336996178,5.084105872452753,0.9959049756746817,0.7178895788879759
1990.5051420006735,230.55868522989613,3.1244541701181756,0.549589049793608,0.786382337847483
1412.6176769114265,239.89875276744,1.6614707259701138,0.7007471579306441,0.5322790549193126
1372.018085792783,238.1153905196894,2.5278211457878665,0.9000354843495797,0.6468437964312985
1776.4129607419968,207.80284707329184,5.677965537004159,0.6020178173144495,0.759093058293315
1340.803540253018,226.76595955994523,4.033028587881576,0.7775424746511431,0.791391346113987
1930.7573256035648,194.34890067910746,8.459950292943486,0.8665356480148374,0.5798950180311048
1858.4127518430118,200.52034111827092,4.877987712956253,0.8079927251300896,0.8161866175290284
1428.9940273750183,242.74350729647838,3.238428453288669,0.594012367307708,0.5732827198243622
1750.8710677914974,180.91013464575153,6.554304879436271,0.6776922843428697,0.3886774164727319
1754.5428740846824,185.98559715981276,7.360994951969012,0.8918958922426986,0.5808832688920389
1103.1238688359326,194.5520378602219,2.5033771711085486,0.7771132570660083,0.4435487564354207
1902.5529066795666,181.8572542711674,2.508572946594859,0.5026148067714564,0.42187156032210793
1505.2523724478572,192.70048045628582,1.3300428424018866,0.8804953800140469,0.4642608474253423
1826.4574661077418,220.81290926787847,7.627618135590764,0.5176556774701195,0.8812222742192989
1320.0496010306117,209.49971854147486,6.974240748596245,0.8728668913656161,0.5945379740631175
1895.5232284962003,242.48701977538823,5.2716778817483245,0.6012402800826186,0.8656026259418763
1389.2016787341631,237.22104932169086,8.597534040722774,0.9790367400596901,0.6429749114235767
1010.8376514802984,203.9272146188513,8.251031376550479,0.6839703756510422,0.5404155221201009
1905.3819764192635,198.15964034019046,6.26818927957077,0.6634658081690396,0.680278009468053
1091.2866767861335,206.5784685717087,8.814441524619328,0.5744440251662224,0.5486221325097389
1319.3136375904148,221.32064597603653,2.8525708903309144,0.6528021077451074,0.7901297536849112
1950.061967050805,198.76445485760132,2.007276574579551,0.9383253809141003,0.6865382240057288
1950.607146937556,223.69042354943937,3.4277465036529065,0.9981671688136237,0.9203936368738908
1573.437888123286,208.65881565338682,1.5137817048038338,0.6841547652534241,0.6560496185326193
1631.8372121697994,218.6433026596386,5.780525752009288,0.7243053154772713,0.8625511888738453
1448.44552197832,210.52885703947217,9.429451230654653,0.8610354691013685,0.6239172321927449
1293.2107716980645,200.61260316793422,1.3540918660165868,0.9430978902325373,0.5388356970803351
1328.664545369916,246.39173148735097,2.098989226090241,0.7965221670933921,0.5556826575282797
1672.5184560770385,233.45240559118326,5.069791254550918,0.6957628490889147,0.812816183340621
1752.37452943768,189.80792230365168,9.404875157751144,0.7063109204243119,0.3083520564513402
1791.5790437258486,240.7927583128539,3.8454049447907543,0.8478090732484034,0.7322014173732969
1789.618142794554,214.12018387746596,5.565113278195532,0.5016091318021394,0.8469377519821741
1091.2061030486905,242.6186558825864,1.3741557314535289,0.8097946687299203,0.47250461494027773
1494.4203047025815,235.98986791631205,2.3350888086587998,0.6777465052206787,0.6060166467562423
1057.5587600166443,209.76494531284635,9.879671106629623,0.8970986656385421,0.6070119254289301
1549.5288823237356,181.57285158240822,9.68606826792441,0.5464953199115661,0.36274097255296567
1441.530501373377,198.80741515694623,1.0444598284096864,0.7941011334741952,0.4868483498680954
1887.7041827582998,217.91439502626068,9.566306068809151,0.7404864449430619,0.7740485937745186
1350.9150125520787,224.34347538783032,6.752079440339504,0.8211627629526137,0.7226527599591256
1117.067016427606,198.05213798032418,8.811264650680199,0.5324267972414842,0.3798926177248766
1142.9916820528358,189.7549251850977,5.092658700704732,0.7899918937140656,0.5129549842726214
1761.5106317174723,238.44511657595095,5.640364257213252,0.7807422939797619,0.7753547617266954
1618.2180633162611,248.90815264924865,5.399619222312282,0.7803300472080854,0.6633556711020743
1101.1226761227902,216.79831276118801,7.001778317914939,0.8017438332982274,0.7589090506483885
1084.1068061149974,192.01755000938124,2.256861292806816,0.8382339686131811,0.4931441589270526
1700.96913145912,199.06151285635582,1.2697623088541015,0.9024944998403849,0.6126093549763766
1072.7630063641936,181.28734735832268,3.7713694743207182,0.6349103600641072,0.35605965975594767
1821.8600592903563,244.00091645923493,7.342126864629821,0.912524705090031,0.6524333674587115
1706.2422271564963,188.2425758023099,2.816681069106535,0.7491278411317268,0.5659625952353916
1081.3487806418998,220.35615328599775,7.060891899924256,0.5385291395671656,0.7677725886867325
1084.837714085192,199.18386544810443,9.729208414965434,0.5292754646219896,0.4777691900311368
1986.6395785011755,218.79246017610552,1.8451064421047656,0.6671191593480303,0.8618519045152785
1374.2707957561204,225.59942718463049,7.053419064026136,0.8924484885557338,0.7748268441887203
1370.6421470668909,238.08192625950412,4.993751973741141,0.8538404673704578,0.7634186970675052
1812.7995672575025,194.44948902324222,8.813280289397548,0.8943074823362032,0.551988299016313
1947.2485773838587,180.76970800609362,2.594348105026473,0.7586345282208047,0.4353280111302685
1986.001063822871,189.58199410481652,7.23363357003548,0.7200994989777453,0.568231359520763
1753.3781852589416,243.00130492936736,8.543037606832993,0.5737262633531419,0.5113996683168396
1376.2595855309157,241.17230542937608,9.501527975266209,0.6640963768046557,0.4473054884569747
1083.5007166986688,221.8189171519216,7.1492322546068126,0.7170096830869377,0.7228416805742297
1777.1469159274368,222.03618023035574,5.474572876075846,0.5443002148398086,0.8420363454765071
1558.404249735805,226.55256721823787,6.560625161810925,0.6103059763556056,0.7514424799591636
1424.2220092469763,192.27598950364148,8.820144860308464,0.7991126470318695,0.3688179333666204
1906.354385094736,244.0088362147472,6.1354877197494675,0.8678315571195949,0.6978931279073662
1111.1974823061514,209.31393674244512,1.2734835372715319,0.9991737556964748,0.610735980598994
1492.625104290859,206.81969697746482,9.3785382595628,0.9665566656717788,0.5727504400495335
1011.353644767419,216.32423936979862,7.20574075928405,0.8212825997675958,0.7418063534401168
1468.6606419941263,183.28761767425385,7.088620471995219,0.7106240266470361,0.48757136370788023
1056.3032756818372,191.63983581292555,2.9410763715794546,0.8180886823541164,0.39391777936167227
1118.817916268072,231.66235314984593,6.929969232093915,0.892825809040116,0.6251467286336959
1117.526246777105,185.79590675475885,4.544779650887426,0.5591680954616937,0.4248388826564557
1649.2103021160635,222.22064766264717,6.861096793373429,0.7049524448481441,0.7742312863853718
1746.0448792654233,197.17443767769248,1.9593372727719165,0.9199011428178085,0.6454884559559831
1583.3687650971597,207.25069298293835,6.920607741427324,0.691916475966522,0.6926882755948766
1962.172548474542,200.208561573949,9.994723531936,0.7859361356135932,0.5619904282290601
1374.870579523704,204.89709015254644,1.4339083497450043,0.793884680431099,0.4917531722665925
1285.7120862818606,230.3332133628972,9.794567657991855,0.5922381265668197,0.5887366871607762
1868.5991281894603,200.79852009362224,4.662171646505835,0.6811177208261442,0.6809107883648157
1223.5958385194526,219.64832482078282,8.836781053035333,0.6672556443709661,0.6962735778147459
1963.2225394406114,213.323528153937,8.04146935652446,0.5130983542660323,0.771238570518996
1012.1544746898163,226.45698157538538,6.10314634888001,0.5120958819456776,0.7623700194809185
1969.878826707639,245.57808175273306,7.646042883261939,0.9158485218378867,0.5600031233761708
1043.159911950576,231.28004680471753,8.906640051712131,0.6365354049864063,0.4000858493845253
1891.143113698071,195.04582650135296,4.637262894859297,0.7590393831194078,0.7047166634122377
1527.7011090862998,182.18281945428993,3.943298454069148,0.6493627867943865,0.5636771368235914
1992.9647961193004,198.35848310098777,7.0083404700722625,0.9703396225576703,0.7611772115276212
1073.7965647353988,221.65545514901783,8.270613477471327,0.6296483794328869,0.6871382028282984
1553.854284401321,183.59980694389753,7.860566212989542,0.7148284063694675,0.4015545949349362
1969.302535619099,214.74563730408653,8.18032283972771,0.9363651252423009,0.8496314821507174
1523.0978441701488,221.77899942418225,4.920249833316397,0.9209667833959043,0.8509040440707228
1629.3986381352624,203.39707235718726,8.360507945575193,0.5930507089231387,0.6270831608292791
1695.7486889846173,233.96385426220752,2.081881498335476,0.9013216548978552,0.7134046941071533
1454.5410647677732,187.46187771936403,5.900401881647646,0.7290934433689463,0.582703701354739
1627.5580800840635,185.25964472150662,1.0518279444830942,0.7414844360426776,0.5509347225568211
1584.3143119231004,230.97321293425222,3.9212724691024325,0.5667399862079718,0.7610607131897756
1901.158010490989,214.6843921344339,4.298153813842581,0.5403007568785623,0.8325256698741718
1045.4463803414578,228.18816774994153,4.565554224483298,0.8639696534868826,0.7426756982702238
1280.9631895922303,210.43791370226222,7.25920486020876,0.7482305761776499,0.5925246834264154
1950.4114840765587,197.24814232673748,4.4970229114331115,0.7184253513075898,0.6820309409124892
1890.2637838909163,237.33716223719398,5.038242603602776,0.8647541143261983,0.7746495305945512
1455.6567527857128,235.95911152782855,3.1378971778689473,0.8827564494955549,0.6463445098071552
1620.1325978015366,228.62875295980987,4.35926612466406,0.5794540838346768,0.7966661570438479
1277.3811829811327,199.0501596060974,3.045426645368363,0.8051125747388206,0.5433161001776504
1188.1211597237614,221.31614668083608,1.6587633139159927,0.5676770411388428,0.744226477186951
1463.698404939982,205.26817278580188,6.431037340432401,0.8756875430145228,0.7025741025290821
1353.352228026053,186.41074513286438,7.013915186995146,0.8284775781335698,0.4689364198091721
1583.656111850872,244.211950282357,6.575413114086531,0.978307310541729,0.6138483846191266
1077.734636964985,189.5773041643273,5.171446394205152,0.5344790081782106,0.5117828164305847
1974.3948076661663,246.5166147674562,4.418072021613068,0.5285273605756271,0.7018236036308302
1986.210744479603,211.2204041070569,8.770002846146427,0.6410935373466,0.6800883818457674
